LocationID,COUNTY,ROUTE,LOCATION,AADT_2002,AADT_2003,AADT_2004,AADT_2005,AADT_2006,AADT_2007,AADT_2008,AADT_2009,AADT_2010,AADT_2011,AADT_2012,AADT_2013,AADT_2014,AADT_2015,AADT_2016,AADT_2017,AADT_2018,AADT_2019,AADT_2020,AADT_2021,AADT_2022,AADT_2023
600001822,MECKLENBURG,I-485,BETWEEN NC 24-27 AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,2000.0,1900.0,2100.0,2300.0,2100.0,2200.0,2800.0,2800.0,3400.0,7800.0,3000,79265.625,3300.0,3300.0,3600
600001823,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 24-27,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,2000.0,2000.0,1900.0,2300.0,2100.0,2100.0,2700.0,2800.0,3200.0,2900.0,2700,79265.625,3200.0,3300.0,3600
600001824,MECKLENBURG,I-485,BETWEEN NC 51 AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,1400.0,1400.0,1500.0,1700.0,1700.0,1800.0,2100.0,2500.0,3000.0,7800.0,3100,79265.625,2800.0,2900.0,3300
600001825,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 51,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,3000.0,2900.0,2900.0,3200.0,3100.0,3000.0,3200.0,3900.0,4600.0,4600.0,4600,79265.625,4400.0,4700.0,5000
600001826,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 51,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,1400.0,1400.0,1500.0,5600.0,1600.0,1900.0,2200.0,2500.0,3000.0,2800.0,2800,79265.625,2600.0,2600.0,3000
600001827,MECKLENBURG,I-485,BETWEEN NC 51 AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,2800.0,2700.0,2700.0,3200.0,2800.0,2900.0,3000.0,3500.0,4300.0,4300.0,4100,79265.625,4300.0,4800.0,4800
600001828,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 218,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,2200.0,2300.0,2300.0,2500.0,2400.0,2300.0,3200.0,4400.0,6100.0,5500.0,3100,79265.625,4000.0,3900.0,4300
600001829,MECKLENBURG,I-485,BETWEEN NC 218 AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,3300.0,3300.0,3200.0,3500.0,3200.0,3400.0,3400.0,3800.0,4600.0,4600.0,3800,79265.625,4200.0,4200.0,4400
600001830,MECKLENBURG,I-485,BETWEEN NC 218 AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,2400.0,2600.0,2600.0,3100.0,2900.0,2600.0,3500.0,4500.0,5900.0,7800.0,3100,79265.625,4100.0,4200.0,4700
600001831,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 218,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,3200.0,3200.0,3200.0,3400.0,3100.0,3100.0,3300.0,3900.0,4600.0,4500.0,4500,79265.625,4000.0,4200.0,4300
600001832,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 1004,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,2400.0,2400.0,2300.0,2600.0,2600.0,2700.0,2800.0,3300.0,3400.0,3700.0,3300,79265.625,3400.0,3700.0,3700
600001833,MECKLENBURG,I-485,BETWEEN SR 1004 AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,2600.0,2400.0,2300.0,2500.0,2500.0,2600.0,3000.0,3400.0,3600.0,3700.0,3300,79265.625,3700.0,3900.0,3900
600001834,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 1004,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4400.0,4400.0,4300.0,4500.0,4600.0,4400.0,4300.0,5200.0,4800.0,5800.0,5000,79265.625,4000.0,4300.0,4300
600001835,MECKLENBURG,I-485,BETWEEN SR 1004  AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4400.0,4700.0,4200.0,4500.0,4300.0,4300.0,4300.0,4800.0,5300.0,5000.0,4400,79265.625,4100.0,4300.0,4400
600001836,MECKLENBURG,I-485,BETWEEN SR 3174 AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,3400.0,3200.0,3100.0,2900.0,3400.0,3400.0,3500.0,4100.0,4900.0,5200.0,4400,79265.625,4400.0,4600.0,5000
600001837,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 3174,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,3300.0,3400.0,3200.0,2900.0,3500.0,3400.0,3800.0,4300.0,5400.0,5600.0,4900,79265.625,4700.0,4800.0,5700
600001838,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 3174,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,5400.0,4900.0,4900.0,4900.0,5400.0,5000.0,5200.0,5800.0,6900.0,6800.0,5600,79265.625,4400.0,4900.0,5000
600001839,MECKLENBURG,I-485,BETWEEN SR 3174 AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,5100.0,5000.0,4900.0,4900.0,5300.0,5200.0,4000.0,5700.0,6200.0,6300.0,5200,79265.625,4400.0,4800.0,4900
600001840,MECKLENBURG,I-485,BETWEEN US 74 AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,9900.0,9100.0,9100.0,9000.0,9900.0,11000.0,11000.0,13000.0,13000.0,7800.0,13500,79265.625,13500.0,15000.0,15500
600001841,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND US 74,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,16000.0,15000.0,5200.0,15000.0,17000.0,17000.0,17000.0,19000.0,17000.0,20000.0,20500,79265.625,6350.0,14000.0,14500
600001842,MECKLENBURG,I-485,BETWEEN US 74 AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,16000.0,16000.0,15000.0,15000.0,18000.0,17000.0,16000.0,19000.0,19000.0,20000.0,20000,79265.625,21000.0,22500.0,24000
600001843,MECKLENBURG,I-485,BETWEEN I-485 INNER AND US 74 WB,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,5500.0,5100.0,4900.0,5200.0,5500.0,5800.0,6100.0,7300.0,7500.0,7500.0,6000,79265.625,5400.0,5300.0,5600
600001844,MECKLENBURG,I-485,BETWEEN I-485 INNER AND US 74 EB,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,3700.0,3500.0,3700.0,3600.0,3900.0,4400.0,4900.0,5400.0,4300.0,5100.0,7400,79265.625,8300.0,8100.0,8500
600001845,MECKLENBURG,I-485,BETWEEN US 74 WB AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,3900.0,3900.0,4000.0,4000.0,4100.0,4700.0,5500.0,5600.0,4700.0,4800.0,6900,79265.625,8200.0,8400.0,8800
600001846,MECKLENBURG,I-485,BETWEEN US 74 WB AND I-485,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,13000.0,13000.0,13000.0,12000.0,13000.0,14000.0,14000.0,15000.0,14000.0,14500.0,19000,79265.625,21500.0,23000.0,24500
600001847,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND US 74 WB,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,6700.0,6600.0,7000.0,6900.0,7700.0,7400.0,7200.0,9400.0,9200.0,10000.0,8600,79265.625,6300.0,6400.0,6700
600001848,MECKLENBURG,I-485,BETWEEN US 74 EB AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,5700.0,5200.0,5100.0,5200.0,5800.0,5900.0,6300.0,8000.0,7900.0,7800.0,6500,79265.625,5600.0,5800.0,6200
600001849,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND US 74 EB,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,9400.0,8400.0,8800.0,8700.0,9400.0,9300.0,9800.0,10000.0,8400.0,9900.0,12500,79265.625,13000.0,14500.0,15500
600001850,MECKLENBURG,I-485,BETWEEN US 74 EB AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,7500.0,7500.0,7300.0,7400.0,8500.0,8000.0,7700.0,9700.0,10000.0,10500.0,9100,79265.625,7700.0,8100.0,8600
600001851,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 1010,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,7500.0,7000.0,7000.0,6900.0,7600.0,7300.0,7100.0,6600.0,7200.0,8600.0,8200,79265.625,7400.0,7600.0,8000
600001852,MECKLENBURG,I-485,BETWEEN SR 1010 AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,6600.0,6000.0,5900.0,6000.0,6400.0,6200.0,6200.0,7000.0,6800.0,7400.0,6600,79265.625,5800.0,6200.0,6500
600001853,MECKLENBURG,I-485,BETWEEN SR 1010 AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,5600.0,5200.0,5200.0,5400.0,5900.0,6600.0,6400.0,8000.0,9100.0,10000.0,8500,79265.625,7100.0,7600.0,8000
600001854,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 1010,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,6100.0,5700.0,5700.0,5600.0,6400.0,6800.0,6900.0,8600.0,9900.0,7800.0,9300,79265.625,8800.0,9100.0,9600
600001855,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 16,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,11000.0,10000.0,11000.0,11000.0,12000.0,12000.0,11000.0,12000.0,14000.0,15000.0,14500,79265.625,13500.0,14500.0,14500
600001856,MECKLENBURG,I-485,BETWEEN NC 16 SB AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,6900.0,6200.0,5900.0,5600.0,6400.0,5800.0,6300.0,7700.0,7500.0,7800.0,7100,79265.625,5400.0,6500.0,6600
600001857,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 16,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,7900.0,7600.0,8400.0,8500.0,9900.0,11000.0,9800.0,11000.0,12000.0,13000.0,12000,79265.625,10500.0,11500.0,11500
600001858,MECKLENBURG,I-485,BETWEEN NC 16 NB AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4300.0,4100.0,5000.0,5100.0,6100.0,6800.0,6600.0,8000.0,8400.0,7800.0,9300,79265.625,8500.0,9300.0,9400
600001859,MECKLENBURG,I-485,BETWEEN REA RD SB AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,2400.0,2100.0,2100.0,2300.0,2300.0,2100.0,2700.0,3900.0,3900.0,4400.0,4100,79265.625,3300.0,3600.0,3300
600001860,MECKLENBURG,I-485,BETWEEN REA RD NB AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,8000.0,7500.0,7800.0,8100.0,7900.0,7400.0,8000.0,9700.0,9200.0,7800.0,8500,79265.625,7300.0,8100.0,7800
600001861,MECKLENBURG,I-485,BETWEEN REA RD SB AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,2000.0,1800.0,2000.0,2200.0,2200.0,2400.0,2200.0,2600.0,2400.0,7800.0,2600,79265.625,2300.0,2300.0,2400
600001862,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND REA RD,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,11000.0,10000.0,10000.0,11000.0,11000.0,9700.0,11000.0,13000.0,12000.0,7800.0,13000,79265.625,11000.0,12000.0,11500
600001863,MECKLENBURG,I-485,BETWEEN I-485 INNER AND REA RD,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,6200.0,5800.0,5500.0,5900.0,6200.0,6500.0,6300.0,6200.0,5800.0,5800.0,5900,79265.625,4600.0,5200.0,5700
600001864,MECKLENBURG,I-485,BETWEEN REA RD NB AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4200.0,3900.0,5200.0,4100.0,4200.0,4100.0,4300.0,4900.0,4600.0,7800.0,5400,79265.625,3400.0,3400.0,3400
600001865,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND US 521/JOHNSTON RD,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,17000.0,16000.0,16000.0,17000.0,18000.0,16000.0,20000.0,23000.0,24000.0,25000.0,23500,79265.625,19000.0,20000.0,21000
600001866,MECKLENBURG,I-485,BETWEEN US 521 NB AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,6600.0,6200.0,6500.0,7000.0,7700.0,7500.0,6700.0,7900.0,7500.0,7800.0,7300,79265.625,6200.0,6500.0,6900
600001867,MECKLENBURG,I-485,BETWEEN US 521/JOHNSTON RD AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,16000.0,15000.0,16000.0,16000.0,16000.0,16000.0,20000.0,25000.0,25000.0,25000.0,26000,79265.625,19000.0,21000.0,21500
600001868,MECKLENBURG,I-485,BETWEEN I-485 INNER AND US 521 SB,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,5700.0,5000.0,5400.0,5600.0,6100.0,5100.0,5600.0,6800.0,6600.0,6100.0,6300,79265.625,5700.0,5700.0,5900
600001869,MECKLENBURG,I-485,BETWEEN I-485 INNER AND JOHNSTON RD NB,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4100.0,3600.0,4000.0,4000.0,4100.0,4500.0,4400.0,5300.0,5400.0,5700.0,5300,79265.625,4400.0,5300.0,5400
600001870,MECKLENBURG,I-485,BETWEEN JOHNSTON RD SB AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,3200.0,3100.0,3300.0,3500.0,3500.0,3400.0,2900.0,3300.0,3000.0,2200.0,2800,79265.625,2400.0,3000.0,2800
600001871,MECKLENBURG,I-485,BETWEEN NC 51 AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,21000.0,20000.0,21000.0,22000.0,25000.0,21000.0,21000.0,24000.0,23000.0,23000.0,23500,79265.625,21000.0,22000.0,22000
600001872,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 51 SB,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,3800.0,3600.0,3300.0,3700.0,5300.0,5000.0,3900.0,5600.0,4900.0,5000.0,4700,79265.625,4200.0,4700.0,4700
600001873,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 51 NB,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,2700.0,2500.0,2500.0,2800.0,3200.0,2500.0,3000.0,3800.0,4700.0,3800.0,3500,79265.625,3100.0,3200.0,3200
600001874,MECKLENBURG,I-485,BETWEEN NC 51 AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,8000.0,7800.0,8200.0,8600.0,10000.0,7800.0,7700.0,9800.0,8800.0,9500.0,8700,79265.625,8200.0,8200.0,8600
600001875,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 51 NB,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,12000.0,11000.0,11000.0,12000.0,12000.0,10000.0,13000.0,15000.0,15000.0,7800.0,15000,79265.625,14000.0,14500.0,14500
600001876,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 51 SB,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,5300.0,5100.0,4800.0,4900.0,7000.0,4800.0,5400.0,6900.0,5800.0,5700.0,6000,79265.625,4700.0,5000.0,4800
600001877,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND  SR 4982 NB,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,3900.0,3700.0,3800.0,4100.0,3800.0,3300.0,4300.0,5500.0,5200.0,7800.0,5200,79265.625,4200.0,4500.0,4600
600001878,MECKLENBURG,I-485,BETWEEN  SR 4982 AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,9800.0,9600.0,9500.0,10000.0,11000.0,10000.0,8800.0,11000.0,9900.0,7800.0,9600,79265.625,8700.0,8900.0,9200
600001879,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 4982 SB,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4400.0,4200.0,4500.0,4700.0,4400.0,5100.0,4500.0,5200.0,5200.0,5300.0,5300,79265.625,5000.0,5300.0,5500
600001880,MECKLENBURG,I-485,BETWEEN SR 3998 AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4800.0,4600.0,4400.0,4800.0,5100.0,4700.0,5000.0,6000.0,5300.0,5600.0,5700,79265.625,5000.0,5100.0,5300
600001881,MECKLENBURG,I-485,BETWEEN  SR 4982 AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4000.0,4000.0,4100.0,4300.0,4600.0,4200.0,4100.0,4000.0,4200.0,7800.0,4100,79265.625,3900.0,5600.0,4200
600001882,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 3998,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,9200.0,8800.0,8900.0,9600.0,9900.0,9100.0,9600.0,12000.0,11000.0,11000.0,10500,79265.625,9400.0,9600.0,10500
600001883,MECKLENBURG,I-485,BETWEEN NC 49 NB AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,9200.0,8800.0,9000.0,9400.0,9400.0,9700.0,9600.0,10000.0,9500.0,9500.0,9500,79265.625,8900.0,8800.0,9100
600001884,MECKLENBURG,I-485,BETWEEN NC 49 SB AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4400.0,4100.0,4100.0,4000.0,3900.0,5100.0,5100.0,3900.0,3900.0,7800.0,3600,79265.625,3000.0,3400.0,3700
600001885,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 49,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4000.0,4100.0,4300.0,3500.0,5400.0,6400.0,5500.0,6100.0,6500.0,6600.0,6700,79265.625,5700.0,6100.0,6100
600001886,MECKLENBURG,I-485,BETWEEN NC 49 AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4200.0,4100.0,5200.0,4800.0,5300.0,5200.0,5600.0,6200.0,6700.0,7100.0,6800,79265.625,6400.0,6400.0,6300
600001887,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 49,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,13000.0,12000.0,12000.0,13000.0,12000.0,13000.0,13000.0,13000.0,13000.0,12500.0,12500,79265.625,10500.0,11000.0,11500
600001888,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 1143,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,3600.0,3500.0,3600.0,3700.0,4000.0,3900.0,4000.0,4700.0,5800.0,5600.0,5400,79265.625,4300.0,4500.0,5100
600001889,MECKLENBURG,I-485,BETWEEN SR 1143 AND I-485 OUTER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4600.0,3700.0,3700.0,3700.0,5000.0,4100.0,4500.0,4700.0,5400.0,5400.0,5500,79265.625,4700.0,4800.0,5000
600001890,MECKLENBURG,I-485,BETWEEN SR 1143 AND I-485 INNER,39000.0,45000.0,39000.0,48500.0,58500.0,62000.0,52000.0,4300.0,3900.0,4100.0,4200.0,4800.0,5300.0,5800.0,6900.0,7700.0,7700.0,7800,79265.625,5600.0,6100.0,6500
